Time," Concentration A, PPM"," Concentration A, %"," Current A, uA"," Current raw A, uA","Concentration B, PPM"," Concentration B, %"," Current B, uA"," Current raw B, uA"," Bias, mV"," Temperature, C",Sensor type,Sensor SN,Board SN,Averaging,Ch. A Mode,Ch. A Gain,Ch. B Mode,Ch. B Gain,,,
11/10/24 11:05,-6.400,-0.001,-0.00600,-0.176000,0,0,0,0.0,-0.1,24,,,,,,,,,,,
11/10/24 11:05,-0.200,0.000,0.00000,-0.170000,0,0,0,0.0,-0.1,24,,,,,,,,,,,
11/10/24 11:05,4.400,0.000,0.00400,-0.166000,0,0,0,0.0,-0.1,24,,,,,,,,,,,
11/10/24 11:05,6.900,0.001,0.00600,-0.163000,0,0,0,0.0,0,24,,,,,,,,,,,
11/10/24 11:05,5.700,0.001,0.00500,-0.165000,0,0,0,0.0,0,24,,,,,,,,,,,
11/10/24 11:05,6.800,0.001,0.00600,-0.163000,0,0,0,0.0,0,24,,,,,,,,,,,
11/10/24 11:05,3.100,0.000,0.00300,-0.167000,0,0,0,0.0,-0.1,24,,,,,,,,,,,
11/10/24 11:05,0.900,0.000,0.00000,-0.169000,0,0,0,0.0,0,24,,,,,,,,,,,
11/10/24 11:05,-1.600,0.000,-0.00100,-0.172000,0,0,0,0.0,-0.1,24,,,,,,,,,,,
11/10/24 11:05,-3.400,0.000,-0.00300,-0.173000,0,0,0,0.0,0,24,,,,,,,,,,,
11/10/24 11:05,-1.500,0.000,-0.00100,-0.172000,0,0,0,0.0,-0.1,24,,,,,,,,,,,
11/10/24 11:05,5.400,0.001,0.00500,-0.165000,0,0,0,0.0,0,24,,,,,,,,,,,
11/10/24 11:05,9.800,0.001,0.00900,-0.160000,0,0,0,0.0,-0.1,24,,,,,,,,,,,
11/10/24 11:05,10.300,0.001,0.01000,-0.160000,0,0,0,0.0,-0.1,24,,,,,,,,,,,
11/10/24 11:05,12.700,0.001,0.01200,-0.158000,0,0,0,0.0,-0.1,24,,,,,,,,,,,
11/10/24 11:05,12.500,0.001,0.01200,-0.158000,0,0,0,0.0,0,24,,,,,,,,,,,
11/10/24 11:05,10.700,0.001,0.01000,-0.160000,0,0,0,0.0,-0.1,24,,,,,,,,,,,
11/10/24 11:05,11.200,0.001,0.01000,-0.159000,0,0,0,0.0,0,24,,,,,,,,,,,
11/10/24 11:05,15.800,0.002,0.01500,-0.155000,0,0,0,0.0,0,24,,,,,,,,,,,
11/10/24 11:05,17.600,0.002,0.01700,-0.153000,0,0,0,0.0,0,24,,,,,,,,,,,
11/10/24 11:05,16.700,0.002,0.01600,-0.154000,0,0,0,0.0,-0.1,24,,,,,,,,,,,
11/10/24 11:05,14.800,0.001,0.01400,-0.156000,0,0,0,0.0,0,24,,,,,,,,,,,
11/10/24 11:05,16.300,0.002,0.01500,-0.154000,0,0,0,0.0,0,23,,,,,,,,,,,
11/10/24 11:05,11.600,0.001,0.01100,-0.159000,0,0,0,0.0,0,24,,,,,,,,,,,
11/10/24 11:05,8.600,0.001,0.00800,-0.162000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:05,8.100,0.001,0.00700,-0.162000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:06,7.300,0.001,0.00700,-0.163000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:06,9.700,0.001,0.00900,-0.161000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:06,12.600,0.001,0.01200,-0.158000,0,0,0,0.0,0,23,,,,,,,,,,,
11/10/24 11:06,17.300,0.002,0.01600,-0.153000,0,0,0,0.0,0,23,,,,,,,,,,,
11/10/24 11:06,18.300,0.002,0.01700,-0.152000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:06,17.000,0.002,0.01600,-0.154000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:06,18.400,0.002,0.01700,-0.152000,0,0,0,0.0,0,23,,,,,,,,,,,
11/10/24 11:06,19.100,0.002,0.01800,-0.152000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:06,13.100,0.001,0.01200,-0.157000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:06,13.100,0.001,0.01200,-0.157000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:06,11.100,0.001,0.01000,-0.159000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:06,12.900,0.001,0.01200,-0.158000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:06,9.400,0.001,0.00900,-0.161000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:06,5.600,0.001,0.00500,-0.165000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:06,1.400,0.000,0.00100,-0.169000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:06,1.700,0.000,0.00100,-0.168000,0,0,0,0.0,0,23,,,,,,,,,,,
11/10/24 11:06,-0.100,0.000,0.00000,-0.170000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:06,1.700,0.000,0.00100,-0.168000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:06,4.200,0.000,0.00400,-0.166000,0,0,0,0.0,0,23,,,,,,,,,,,
11/10/24 11:06,0.700,0.000,0.00000,-0.169000,0,0,0,0.0,0,23,,,,,,,,,,,
11/10/24 11:06,2.300,0.000,0.00200,-0.168000,0,0,0,0.0,0,23,,,,,,,,,,,
11/10/24 11:06,1.200,0.000,0.00100,-0.169000,0,0,0,0.0,0,23,,,,,,,,,,,
11/10/24 11:06,2.400,0.000,0.00200,-0.168000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:06,2.600,0.000,0.00200,-0.168000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:06,2.600,0.000,0.00200,-0.168000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:06,-0.400,0.000,0.00000,-0.171000,0,0,0,0.0,0,23,,,,,,,,,,,
11/10/24 11:06,-1.100,0.000,-0.00100,-0.171000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:06,1.000,0.000,0.00100,-0.169000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:06,6.200,0.001,0.00600,-0.164000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:06,7.700,0.001,0.00700,-0.163000,0,0,0,0.0,0,23,,,,,,,,,,,
11/10/24 11:06,10.000,0.001,0.00900,-0.160000,0,0,0,0.0,0,23,,,,,,,,,,,
11/10/24 11:06,6.800,0.001,0.00600,-0.163000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:06,7.600,0.001,0.00700,-0.163000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:06,8.500,0.001,0.00800,-0.162000,0,0,0,0.0,0,23,,,,,,,,,,,
11/10/24 11:06,14.600,0.001,0.01400,-0.156000,0,0,0,0.0,0,23,,,,,,,,,,,
11/10/24 11:06,14.000,0.001,0.01300,-0.156000,0,0,0,0.0,0,23,,,,,,,,,,,
11/10/24 11:06,14.200,0.001,0.01300,-0.156000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:06,9.500,0.001,0.00900,-0.161000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:06,8.500,0.001,0.00800,-0.162000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:06,9.700,0.001,0.00900,-0.161000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:06,14.000,0.001,0.01300,-0.156000,0,0,0,0.0,0,23,,,,,,,,,,,
11/10/24 11:06,15.800,0.002,0.01500,-0.155000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:06,12.400,0.001,0.01200,-0.158000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:06,9.100,0.001,0.00800,-0.161000,0,0,0,0.0,0,23,,,,,,,,,,,
11/10/24 11:06,5.300,0.001,0.00500,-0.165000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:06,4.400,0.000,0.00400,-0.166000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:06,1.000,0.000,0.00100,-0.169000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:06,-1.800,0.000,-0.00100,-0.172000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:06,-5.800,-0.001,-0.00500,-0.176000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:06,-8.600,-0.001,-0.00800,-0.178000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:06,-8.600,-0.001,-0.00800,-0.178000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:06,-8.900,-0.001,-0.00800,-0.179000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:06,-11.000,-0.001,-0.01000,-0.181000,0,0,0,0.0,-0.1,24,,,,,,,,,,,
11/10/24 11:06,-9.600,-0.001,-0.00900,-0.179000,0,0,0,0.0,-0.1,24,,,,,,,,,,,
11/10/24 11:06,-12.800,-0.001,-0.01200,-0.183000,0,0,0,0.0,0,24,,,,,,,,,,,
11/10/24 11:06,-16.100,-0.002,-0.01500,-0.186000,0,0,0,0.0,-0.1,24,,,,,,,,,,,
11/10/24 11:06,-19.900,-0.002,-0.01900,-0.189000,0,0,0,0.0,-0.1,24,,,,,,,,,,,
11/10/24 11:06,-18.900,-0.002,-0.01800,-0.188000,0,0,0,0.0,-0.1,24,,,,,,,,,,,
11/10/24 11:06,-21.600,-0.002,-0.02000,-0.191000,0,0,0,0.0,-0.1,24,,,,,,,,,,,
11/10/24 11:06,-21.800,-0.002,-0.02100,-0.191000,0,0,0,0.0,0,24,,,,,,,,,,,
11/10/24 11:07,-25.000,-0.002,-0.02400,-0.194000,0,0,0,0.0,-0.1,24,,,,,,,,,,,
11/10/24 11:07,-25.000,-0.002,-0.02400,-0.194000,0,0,0,0.0,-0.1,24,,,,,,,,,,,
11/10/24 11:07,-23.400,-0.002,-0.02200,-0.193000,0,0,0,0.0,-0.1,24,,,,,,,,,,,
11/10/24 11:07,-19.300,-0.002,-0.01800,-0.189000,0,0,0,0.0,-0.1,24,,,,,,,,,,,
11/10/24 11:07,-16.500,-0.002,-0.01500,-0.186000,0,0,0,0.0,0,24,,,,,,,,,,,
11/10/24 11:07,-14.200,-0.001,-0.01300,-0.184000,0,0,0,0.0,0,23,,,,,,,,,,,
11/10/24 11:07,-13.800,-0.001,-0.01300,-0.184000,0,0,0,0.0,0,23,,,,,,,,,,,
11/10/24 11:07,-18.400,-0.002,-0.01700,-0.188000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:07,-15.200,-0.002,-0.01400,-0.185000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:07,-10.700,-0.001,-0.01000,-0.181000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:07,-10.800,-0.001,-0.01000,-0.181000,0,0,0,0.0,0,23,,,,,,,,,,,
11/10/24 11:07,-9.600,-0.001,-0.00900,-0.179000,0,0,0,0.0,0,23,,,,,,,,,,,
11/10/24 11:07,-8.500,-0.001,-0.00800,-0.178000,0,0,0,0.0,0,23,,,,,,,,,,,
11/10/24 11:07,-10.200,-0.001,-0.00900,-0.180000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:07,-8.200,-0.001,-0.00700,-0.178000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:07,-4.000,0.000,-0.00300,-0.174000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:07,-2.300,0.000,-0.00200,-0.172000,0,0,0,0.0,0,23,,,,,,,,,,,
11/10/24 11:07,-2.800,0.000,-0.00200,-0.173000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:07,-2.500,0.000,-0.00200,-0.173000,0,0,0,0.0,0,23,,,,,,,,,,,
11/10/24 11:07,-0.600,0.000,0.00000,-0.171000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:07,0.100,0.000,0.00000,-0.170000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:07,3.100,0.000,0.00300,-0.167000,0,0,0,0.0,0,23,,,,,,,,,,,
11/10/24 11:07,2.100,0.000,0.00200,-0.168000,0,0,0,0.0,0,23,,,,,,,,,,,
11/10/24 11:07,-0.700,0.000,0.00000,-0.171000,0,0,0,0.0,0,23,,,,,,,,,,,
11/10/24 11:07,-2.300,0.000,-0.00200,-0.172000,0,0,0,0.0,0,23,,,,,,,,,,,
11/10/24 11:07,-6.700,-0.001,-0.00600,-0.177000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:07,-9.600,-0.001,-0.00900,-0.179000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:07,-4.900,0.000,-0.00400,-0.175000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:07,-5.500,-0.001,-0.00500,-0.175000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:07,-6.500,-0.001,-0.00600,-0.176000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:07,-9.300,-0.001,-0.00900,-0.179000,0,0,0,0.0,0,23,,,,,,,,,,,
11/10/24 11:07,-11.200,-0.001,-0.01000,-0.181000,0,0,0,0.0,0,24,,,,,,,,,,,
11/10/24 11:07,-11.900,-0.001,-0.01100,-0.182000,0,0,0,0.0,-0.1,24,,,,,,,,,,,
11/10/24 11:07,-10.600,-0.001,-0.01000,-0.180000,0,0,0,0.0,0,24,,,,,,,,,,,
11/10/24 11:07,-11.200,-0.001,-0.01000,-0.181000,0,0,0,0.0,-0.1,24,,,,,,,,,,,
11/10/24 11:07,-9.600,-0.001,-0.00900,-0.179000,0,0,0,0.0,0,24,,,,,,,,,,,
11/10/24 11:07,-8.500,-0.001,-0.00800,-0.178000,0,0,0,0.0,-0.1,24,,,,,,,,,,,
11/10/24 11:07,-5.400,-0.001,-0.00500,-0.175000,0,0,0,0.0,0,24,,,,,,,,,,,
11/10/24 11:07,-1.500,0.000,-0.00100,-0.172000,0,0,0,0.0,-0.1,24,,,,,,,,,,,
11/10/24 11:07,-2.600,0.000,-0.00200,-0.173000,0,0,0,0.0,0,24,,,,,,,,,,,
11/10/24 11:07,-7.600,-0.001,-0.00700,-0.177000,0,0,0,0.0,-0.1,24,,,,,,,,,,,
11/10/24 11:07,-8.300,-0.001,-0.00800,-0.178000,0,0,0,0.0,-0.1,24,,,,,,,,,,,
11/10/24 11:07,-6.800,-0.001,-0.00600,-0.177000,0,0,0,0.0,-0.1,24,,,,,,,,,,,
11/10/24 11:07,-5.800,-0.001,-0.00500,-0.176000,0,0,0,0.0,0,24,,,,,,,,,,,
11/10/24 11:07,-2.100,0.000,-0.00200,-0.172000,0,0,0,0.0,0,24,,,,,,,,,,,
11/10/24 11:07,3.800,0.000,0.00300,-0.166000,0,0,0,0.0,0,24,,,,,,,,,,,
11/10/24 11:07,8.000,0.001,0.00700,-0.162000,0,0,0,0.0,-0.1,24,,,,,,,,,,,
11/10/24 11:07,8.500,0.001,0.00800,-0.162000,0,0,0,0.0,-0.1,24,,,,,,,,,,,
11/10/24 11:07,4.600,0.000,0.00400,-0.166000,0,0,0,0.0,0,24,,,,,,,,,,,
11/10/24 11:07,2.200,0.000,0.00200,-0.168000,0,0,0,0.0,-0.1,24,,,,,,,,,,,
11/10/24 11:07,4.700,0.000,0.00400,-0.166000,0,0,0,0.0,-0.1,24,,,,,,,,,,,
11/10/24 11:07,7.100,0.001,0.00600,-0.163000,0,0,0,0.0,-0.1,24,,,,,,,,,,,
11/10/24 11:07,6.200,0.001,0.00600,-0.164000,0,0,0,0.0,-0.1,24,,,,,,,,,,,
11/10/24 11:07,0.700,0.000,0.00000,-0.169000,0,0,0,0.0,0,24,,,,,,,,,,,
11/10/24 11:07,-3.000,0.000,-0.00200,-0.173000,0,0,0,0.0,0,23,,,,,,,,,,,
11/10/24 11:07,-5.300,-0.001,-0.00500,-0.175000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:07,-5.500,-0.001,-0.00500,-0.175000,0,0,0,0.0,0,23,,,,,,,,,,,
11/10/24 11:07,-6.500,-0.001,-0.00600,-0.176000,0,0,0,0.0,0,24,,,,,,,,,,,
11/10/24 11:07,-8.000,-0.001,-0.00700,-0.178000,0,0,0,0.0,0,24,,,,,,,,,,,
11/10/24 11:07,-6.000,-0.001,-0.00500,-0.176000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:08,-4.000,0.000,-0.00300,-0.174000,0,0,0,0.0,-0.1,24,,,,,,,,,,,
11/10/24 11:08,-8.200,-0.001,-0.00700,-0.178000,0,0,0,0.0,0,23,,,,,,,,,,,
11/10/24 11:08,-7.400,-0.001,-0.00700,-0.177000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:08,-3.100,0.000,-0.00300,-0.173000,0,0,0,0.0,-0.1,24,,,,,,,,,,,
11/10/24 11:08,-3.900,0.000,-0.00300,-0.174000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:08,-7.400,-0.001,-0.00700,-0.177000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:08,-9.200,-0.001,-0.00800,-0.179000,0,0,0,0.0,0,24,,,,,,,,,,,
11/10/24 11:08,-9.400,-0.001,-0.00900,-0.179000,0,0,0,0.0,-0.1,24,,,,,,,,,,,
11/10/24 11:08,-5.800,-0.001,-0.00500,-0.176000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:08,-5.100,-0.001,-0.00500,-0.175000,0,0,0,0.0,0,23,,,,,,,,,,,
11/10/24 11:08,-5.200,-0.001,-0.00500,-0.175000,0,0,0,0.0,0,23,,,,,,,,,,,
11/10/24 11:08,-6.200,-0.001,-0.00600,-0.176000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:08,-5.400,-0.001,-0.00500,-0.175000,0,0,0,0.0,0,23,,,,,,,,,,,
11/10/24 11:08,-4.100,0.000,-0.00400,-0.174000,0,0,0,0.0,0,23,,,,,,,,,,,
11/10/24 11:08,-3.600,0.000,-0.00300,-0.174000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:08,-1.600,0.000,-0.00100,-0.172000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:08,-0.900,0.000,0.00000,-0.171000,0,0,0,0.0,0,23,,,,,,,,,,,
11/10/24 11:08,3.400,0.000,0.00300,-0.167000,0,0,0,0.0,0,23,,,,,,,,,,,
11/10/24 11:08,6.400,0.001,0.00600,-0.164000,0,0,0,0.0,0,23,,,,,,,,,,,
11/10/24 11:08,7.600,0.001,0.00700,-0.163000,0,0,0,0.0,0,23,,,,,,,,,,,
11/10/24 11:08,8.000,0.001,0.00700,-0.162000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:08,8.000,0.001,0.00700,-0.162000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:08,5.300,0.001,0.00500,-0.165000,0,0,0,0.0,0,23,,,,,,,,,,,
11/10/24 11:08,1.600,0.000,0.00100,-0.168000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:08,-0.400,0.000,0.00000,-0.170000,0,0,0,0.0,0,23,,,,,,,,,,,
11/10/24 11:08,-1.800,0.000,-0.00100,-0.172000,0,0,0,0.0,0,23,,,,,,,,,,,
11/10/24 11:08,-0.800,0.000,0.00000,-0.171000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:08,0.200,0.000,0.00000,-0.170000,0,0,0,0.0,0,23,,,,,,,,,,,
11/10/24 11:08,-0.800,0.000,0.00000,-0.171000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:08,-1.500,0.000,-0.00100,-0.172000,0,0,0,0.0,0,23,,,,,,,,,,,
11/10/24 11:08,0.100,0.000,0.00000,-0.170000,0,0,0,0.0,0,23,,,,,,,,,,,
11/10/24 11:08,-0.800,0.000,0.00000,-0.171000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:08,1.100,0.000,0.00100,-0.169000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:08,3.000,0.000,0.00200,-0.167000,0,0,0,0.0,0,23,,,,,,,,,,,
11/10/24 11:08,7.000,0.001,0.00600,-0.163000,0,0,0,0.0,0,23,,,,,,,,,,,
11/10/24 11:08,6.000,0.001,0.00500,-0.164000,0,0,0,0.0,0,23,,,,,,,,,,,
11/10/24 11:08,3.400,0.000,0.00300,-0.167000,0,0,0,0.0,0,23,,,,,,,,,,,
11/10/24 11:08,0.500,0.000,0.00000,-0.170000,0,0,0,0.0,0,23,,,,,,,,,,,
11/10/24 11:08,-1.300,0.000,-0.00100,-0.171000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:08,-5.200,-0.001,-0.00500,-0.175000,0,0,0,0.0,0,23,,,,,,,,,,,
11/10/24 11:08,-6.500,-0.001,-0.00600,-0.176000,0,0,0,0.0,0,23,,,,,,,,,,,
11/10/24 11:08,-7.000,-0.001,-0.00600,-0.177000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:08,-3.900,0.000,-0.00300,-0.174000,0,0,0,0.0,0,23,,,,,,,,,,,
11/10/24 11:08,-3.400,0.000,-0.00300,-0.173000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:08,-1.600,0.000,-0.00100,-0.172000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:08,0.900,0.000,0.00000,-0.169000,0,0,0,0.0,0,23,,,,,,,,,,,
11/10/24 11:08,0.300,0.000,0.00000,-0.170000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:08,0.500,0.000,0.00000,-0.170000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:08,8.000,0.001,0.00700,-0.162000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:08,9.200,0.001,0.00800,-0.161000,0,0,0,0.0,0,23,,,,,,,,,,,
11/10/24 11:08,8.600,0.001,0.00800,-0.162000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:08,11.300,0.001,0.01000,-0.159000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:08,12.100,0.001,0.01100,-0.158000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:08,9.700,0.001,0.00900,-0.161000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:08,8.100,0.001,0.00700,-0.162000,0,0,0,0.0,0,23,,,,,,,,,,,
11/10/24 11:08,8.700,0.001,0.00800,-0.162000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:08,12.200,0.001,0.01100,-0.158000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:08,12.300,0.001,0.01100,-0.158000,0,0,0,0.0,0,23,,,,,,,,,,,
11/10/24 11:08,10.400,0.001,0.01000,-0.160000,0,0,0,0.0,0,23,,,,,,,,,,,
11/10/24 11:08,11.000,0.001,0.01000,-0.159000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:09,12.400,0.001,0.01200,-0.158000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:09,14.000,0.001,0.01300,-0.156000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:09,10.800,0.001,0.01000,-0.160000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:09,10.800,0.001,0.01000,-0.160000,0,0,0,0.0,0,23,,,,,,,,,,,
11/10/24 11:09,13.100,0.001,0.01200,-0.157000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:09,14.100,0.001,0.01300,-0.156000,0,0,0,0.0,0,23,,,,,,,,,,,
11/10/24 11:09,12.400,0.001,0.01200,-0.158000,0,0,0,0.0,0,23,,,,,,,,,,,
11/10/24 11:09,11.500,0.001,0.01100,-0.159000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:09,7.100,0.001,0.00600,-0.163000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:09,8.100,0.001,0.00700,-0.162000,0,0,0,0.0,0,23,,,,,,,,,,,
11/10/24 11:09,4.800,0.000,0.00400,-0.165000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:09,3.100,0.000,0.00300,-0.167000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:09,2.300,0.000,0.00200,-0.168000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:09,5.900,0.001,0.00500,-0.164000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:09,5.900,0.001,0.00500,-0.164000,0,0,0,0.0,0,23,,,,,,,,,,,
11/10/24 11:09,2.500,0.000,0.00200,-0.168000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:09,-3.900,0.000,-0.00300,-0.174000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:09,-2.600,0.000,-0.00200,-0.173000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:09,1.100,0.000,0.00100,-0.169000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:09,2.200,0.000,0.00200,-0.168000,0,0,0,0.0,0,23,,,,,,,,,,,
11/10/24 11:09,1.200,0.000,0.00100,-0.169000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:09,-1.100,0.000,-0.00100,-0.171000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:09,0.900,0.000,0.00000,-0.169000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:09,2.800,0.000,0.00200,-0.167000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:09,0.600,0.000,0.00000,-0.169000,0,0,0,0.0,0,23,,,,,,,,,,,
11/10/24 11:09,-1.000,0.000,-0.00100,-0.171000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:09,-1.800,0.000,-0.00100,-0.172000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:09,-6.900,-0.001,-0.00600,-0.177000,0,0,0,0.0,0,23,,,,,,,,,,,
11/10/24 11:09,-7.500,-0.001,-0.00700,-0.177000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:09,-12.000,-0.001,-0.01100,-0.182000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:09,-13.200,-0.001,-0.01200,-0.183000,0,0,0,0.0,0,23,,,,,,,,,,,
11/10/24 11:09,-17.800,-0.002,-0.01700,-0.187000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:09,-22.000,-0.002,-0.02100,-0.191000,0,0,0,0.0,0,23,,,,,,,,,,,
11/10/24 11:09,-21.300,-0.002,-0.02000,-0.191000,0,0,0,0.0,0,23,,,,,,,,,,,
11/10/24 11:09,-18.900,-0.002,-0.01800,-0.188000,0,0,0,0.0,0,23,,,,,,,,,,,
11/10/24 11:09,-17.400,-0.002,-0.01600,-0.187000,0,0,0,0.0,0,23,,,,,,,,,,,
11/10/24 11:09,-12.600,-0.001,-0.01200,-0.182000,0,0,0,0.0,0,23,,,,,,,,,,,
